stop_id;STOP_NAME
RTP:SA:4208526;MAIRIE DE NOISY LE GRAND - JEAN VAQUIER
RTP:SA:4208527;MAIRIE DE NOISY-LE-GRAND
RTP:SA:3616879;MARX DORMOY-CARNOT
RTP:SA:3639470;MONTGOLFIERE
RTP:SA:1840;NOISY-CHAMPS
RTP:SA:1652;NOISY-LE-GRAND (MONT D'EST)
RTP:SA:4614472;PLACE DU COMBAT
RTP:SA:4614564;RENE NAVIER
RTP:SA:4614494;ROUGET DE LISLE
RTP:SA:3682640;ROUTE DE NEUILLY
RTP:SA:4614545;RUE DE LA CHAPELLE
RTP:SA:4614533;RUE DES AEROSTIERS
RTP:SA:4614531;RUE DU BALLON
RTP:SA:3639468;VICTOR-HUGO
RTP:SA:3713007;11-nov-18
RTP:SA:3713003;ALSACE-LORRAINE
RTP:SA:3688562;AVENUE DE BOBIGNY
RTP:SA:3450604;BREMENT - GENERAL DE GAULLE
RTP:SA:3446777;CHAALONS
RTP:SA:3450605;CITE DU 1ER MAI
RTP:SA:3560228;DENIS PAPIN
RTP:SA:4117630;ECOLE BOISSIERE
RTP:SA:4117638;ECOLE PAUL LANGEVIN
RTP:SA:4117626;ELSA TRIOLET
RTP:SA:3560219;HELENE
RTP:SA:3689908;JURA
RTP:SA:3713009;LES CARROUGES
RTP:SA:3687608;LES GUILLAUMES
RTP:SA:3560257;MARCHE DES DECOUVERTES
RTP:SA:3560226;NOISY-LE-SEC RER
RTP:SA:4117628;NOUVEAU CIMETIERE
RTP:SA:3560232;NOUVELLE PISCINE
RTP:SA:3560230;PETIT NOISY
RTP:SA:4117632;PLACE SAINT-MARTIN
RTP:SA:3682027;RUE DE PARIS N0 105
RTP:SA:3682028;RUE DE PARIS N0 155
RTP:SA:3446775;RUE DU PARC - VAILLANT-COUTURIER
RTP:SA:3687607;RUELLE BOISSIERE
RTP:SA:3560256;SAINT-JEAN
RTP:SA:3446781;SALENGRO - AUFFRET
RTP:SA:3446783;SQUARE STEPHENSON
RTP:SA:3682029;USINE DE LA MADELEINE
RTP:SA:2055;AUBERVILLIERS PANTIN (4 CHEMINS)
RTP:SA:3673632;CANDALE-STADE DE LA SEIGNEURIE
RTP:SA:3664988;CARTIER BRESSON
RTP:SA:4473210;CECILE FAGUET
RTP:SA:3664993;CENTRE NATIONAL DE LA DANSE
RTP:SA:3665008;CHARLES AURAY
RTP:SA:4705659;CHEVAL BLANC
RTP:SA:3664999;CINE 104
RTP:SA:3664995;CONGO
RTP:SA:3731637;DELIZY
RTP:SA:3665032;DIVISION LECLERC - COURTILLIERES
RTP:SA:3665028;DIVISION LECLERC - STENDHAL
RTP:SA:1932;EGLISE DE PANTIN
RTP:SA:3664989;GARE DES MARCHANDISES
RTP:SA:3665010;JULES JASLIN
RTP:SA:3665023;LA PEROUSE
RTP:SA:4705563;LES POMMIERS
RTP:SA:4705571;LOUIS NADOT
RTP:SA:4705569;LYCEE PROFESSIONNEL SIMONE WEIL - EGLISE DE PANTIN
RTP:SA:3673628;MANUFACTURE DES TABACS
RTP:SA:3665022;MONTGOLFIER
RTP:SA:4705565;MONTIGNY - MAISON DE RETRAITE
TRN:SA:DUA8711320;PANTIN
RTP:SA:3664991;PANTIN RER - MAIRIE
RTP:SA:4705577;PANTIN RER - MAIRIE
RTP:SA:3665019;PAUL BERT - CIMETIERE
RTP:SA:3731628;PETITS PONTS
RTP:SA:3665031;PLACE DU MARCHE
RTP:SA:3665007;POMMIERS - CIMETIERE
RTP:SA:4009054;QUATRE CHEMINS - EDOUARD VAILLANT
RTP:SA:3665024;QUATRE CHEMINS - LA POSTE
RTP:SA:3446769;RAYMOND QUENEAU - ROUTE DE NOISY
RTP:SA:3690234;RUE MARCELLE
RTP:SA:3560248;ALBERT THOMAS
RTP:SA:3560250;BRACKLEY
RTP:SA:3708629;CIMETIERE DE LES_PAVILLONS-SOUS-BOIS
RTP:SA:3682176;EGLISE DES PAVILLONS-SOUS-BOIS
RTP:SA:3714173;GARE DE GARGAN
RTP:SA:3714167;GARE DES PAVILLONS-SOUS-BOIS
RTP:SA:3714161;JEAN-BAPTISTE CLEMENT - JAURES
RTP:SA:426713;LYCEE CLAUDE NICOLAS LEDOUX
RTP:SA:3708606;LYCEE CLAUDE-NICOLAS LEDOUX
RTP:SA:3560251;MAIRIE DES PAVILLONS-SOUS-BOIS
RTP:SA:3714193;PAVILLONS DE GARDE
RTP:SA:3560253;PIERRE BROSSOLETTE - LA BASOCHE
RTP:SA:3708741;ROBERT SHUMAN (DESCENTE)
RTP:SA:3708709;VICTOR HUGO - JEAN MOULIN
RTP:SA:3560254;VIRGINIE
RTP:SA:3708705;ZONE INDUSTRIELLE DE LA POUDRETTE
RTP:SA:4146227;ALCIDE D'ORBIGNY
RTP:SA:4211748;ETIENNE DOLET - DE GAULLE
RTP:SA:4211818;ETIENNE DOLET - PASTEUR
RTP:SA:4211745;JEAN GRIGNOUX
RTP:SA:4146233;JONCHEROLLES
RTP:SA:4146229;MAIRIE DE PIERREFITTE
RTP:SA:4146235;PETIT PIERREFITTE
RTP:SA:3972580;PIERREFITTE - STAINS RER
RTP:SA:4377169;RUE DE LA REPUBLIQUE
RTP:SA:4238465;SAINTE-THERESE
RTP:SA:4238464;STADE FREVILLE
RTP:SA:4146231;SUZANNE VALADON
RTP:SA:4179734;TOUSSAINT LOUVERTURE
RTP:SA:3673622;CIMETIERE DE LE_PRE-SAINT-GERVAIS
RTP:SA:3673616;JEAN JAURES-BELVEDERE
RTP:SA:4009045;MAIRIE DU PRE-SAINT-GERVAIS
RTP:SA:3673618;PLACE SEVERINE
RTP:SA:4035503;ALLEE DES BOSQUETS
RTP:SA:3714169;CENTRE SPORTIF - PISCINE
RTP:SA:3714171;ROND-POINT THIERS
RTP:SA:3682025;AVENUE DE METZ
RTP:SA:3689898;BERLIOZ
RTP:SA:3689055;BRETAGNES
RTP:SA:3689056;CENTRE D'ACTIVITES
RTP:SA:3689057;CHANTALOUPS
RTP:SA:3688086;FORT DE NOISY
RTP:SA:3689136;FORT DE ROMAINVILLE
RTP:SA:3689050;GABRIEL HUSSON
RTP:SA:3689049;LES NOYERS
RTP:SA:3446771;LOUISE DORY
RTP:SA:3688088;MAIRIE DE ROMAINVILLE
RTP:SA:3689054;MANEYROL
RTP:SA:3688084;RUE DE ROMAINVILLE
RTP:SA:3689902;SENTE DES MARES
RTP:SA:3688085;TROIS COMMUNES
RTP:SA:3689132;TROU VASSOU
RTP:SA:3688089;VASSOU - LENINE
RTP:SA:3687620;ALSACE LORRAINE
RTP:SA:3616894;BOIS-PERRIER NORD
RTP:SA:3446791;BOIS-PERRIER RER-ROSNY 2
RTP:SA:3687618;BOIS-PERRIER SUD
RTP:SA:3446789;CHEMIN DE BONDY
RTP:SA:3683439;EGLISE DE ROSNY-SOUS-BOIS
RTP:SA:3683438;GABRIEL PERI - DE GAULLE
RTP:SA:3685724;GARDEBLED
RTP:SA:4364015;GRAND VERGER
RTP:SA:3446794;JEAN DE MAILLY - HOFFMANN
RTP:SA:3446795;KELLERMANN
RTP:SA:3685942;LES 10 000 ROSIERS
RTP:SA:3683579;LES DEUX COMMUNES
RTP:SA:3616897;LES MARNAUDES
RTP:SA:3683441;MAIRIE - ROSNY-SOUS-BOIS RER
RTP:SA:3685718;MEDERIC
RTP:SA:3683443;MISSAK MANOUCHIAN
RTP:SA:3687612;NANTEUIL
RTP:SA:3685781;NANTEUIL ZI - JULES FERRY
RTP:SA:3450603;ROSNY 2 - CENTRE COMMERCIAL
RTP:SA:3446787;ROSNY 2 NORD
RTP:SA:3683444;RUE DU RHIN
RTP:SA:3687610;SAUSSAIE BEAUCLAIR - DOMUS
RTP:SA:3683445;STRASBOURG
RTP:SA:3683437;VAN DERHEYDEN
RTP:SA:4007683;AUGUSTE POULLAIN
RTP:SA:4574170;AVENUE DES FRUITIERS
RTP:SA:4000550;AVENUE SAINT-REMY
RTP:SA:3798478;BASILIQUE DE SAINT-DENIS
RTP:SA:1692060;CARREFOUR-PLEYEL
RTP:SA:4239034;CENTRE DE CARDIOLOGIE
RTP:SA:4009065;CHARLES CROS
RTP:SA:3798476;CIMETIERE DE SAINT-DENIS
RTP:SA:4000586;CITE LANGEVIN
RTP:SA:4179728;CLOVIS HUGUES
RTP:SA:4239031;COLLEGE FABIEN
RTP:SA:3741084;COLLEGE FREDERICO GARCIA LORCA
RTP:SA:4000537;CORNILLON SUD
RTP:SA:3900946;DELAUNAY - RIMET
RTP:SA:4007651;DENFERT - ROCHEREAU
RTP:SA:4007589;DOCTEUR FINOT
RTP:SA:4007603;EGLISE - THEATRE GERARD PHILIPE
RTP:SA:3741075;EGLISE DE LA PLAINE
RTP:SA:3741077;ENCYCLOPEDIE - METALLURGIE
RTP:SA:4179708;FEDERICO GARCIA LORCA
RTP:SA:3900933;FRONT POPULAIRE-PROUDHON
RTP:SA:3900957;GABRIEL PERI - FRANKLIN
RTP:SA:3798484;GARE DE ST-DENIS RER
RTP:SA:4146237;GUYNEMER (STADE AUGUSTE DELAUNE)
RTP:SA:3798474;HOPITAL DELAFONTAINE
RTP:SA:3900944;JESSE OWENS
RTP:SA:4017003;JULES GENOVESI
RTP:SA:4000590;LA BRICHE
RTP:SA:4000556;LA COURTILLE
RTP:SA:4000527;LA MONTJOIE
RTP:SA:4007593;LA PLAINE SAULNIER
RTP:SA:1918;LA PLAINE-STADE DE FRANCE
RTP:SA:4239035;LA POTERIE
RTP:SA:4574165;LANDY - CHEMINOTS
RTP:SA:4179759;LANDY - FRUITIERS
RTP:SA:4574161;LANDY - ORNANO
RTP:SA:4574163;LANDY - PLEYEL
RTP:SA:4017050;LANDY-JAURES
RTP:SA:4000545;LEGION D'HONNEUR
RTP:SA:4017008;LES RENOUILLERES
RTP:SA:4000585;LYCEE PAUL ELUARD
RTP:SA:4179711;LYCEE SUGER
RTP:SA:4179747;MARCEL CACHIN - DESNOS
RTP:SA:3900956;MARCHE - REPUBLIQUE
RTP:SA:3798480;MARCHE DE SAINT-DENIS
RTP:SA:4000552;MARVILLE - HOPITAL DELAFONTAINE
RTP:SA:3900934;METALLURGIE
RTP:SA:3900931;MODES ET MEDIAS
RTP:SA:3972446;MURGER
RTP:SA:4179713;PARC DE LA LEGION D'HONNEUR
RTP:SA:4016999;PLACE JEAN POULMARCH
RTP:SA:3900953;PLACE LANNE
RTP:SA:4000529;PONT DE SOISSONS
RTP:SA:3900948;PONT DU CANAL
RTP:SA:3741071;PONT HAINGUERLOT
RTP:SA:4000573;PORTE DE PARIS
RTP:SA:4179715;PORTE DE PARIS - DANIELLE CASANOVA
RTP:SA:3900951;PORTE DE PARIS-METRO
RTP:SA:3900950;PORTE DE PARIS-METRO-STADE DE FRANCE
RTP:SA:3741073;PROUDHON
RTP:SA:4017001;QUAI DE SAINT-OUEN
RTP:SA:4146239;ROGER SEMAT
RTP:SA:4179710;RU DE MONTFORT
RTP:SA:3972464;RUE AMPERE
RTP:SA:4009064;RUE DU PROGRES
RTP:SA:4871595;RUE PLEYEL
RTP:SA:4000584;SAINT-DENIS - UNIVERSITE
TRN:SA:DUA8716478;SAINT-DENIS LA PLAINE STADE DE FRANCE
RTP:SA:1717;SAINT-DENIS-PORTE DE PARIS
RTP:SA:140078;SAINT-DENIS-UNIVERSITE
RTP:SA:4239029;SEMARD - MONMOUSSEAU
RTP:SA:4007650;SQUARE DE GEYTER
RTP:SA:4179788;STADE AUGUSTE DELAUNE
RTP:SA:3972454;STADE DE FRANCE - SAINT-DENIS-RER
RTP:SA:4000589;SUGER
RTP:SA:3798482;THEATRE GERARD PHILIPE
RTP:SA:4000535;WILSON - DE PRESSENSE
RTP:SA:4179755;ZAC LANDY NORD
RTP:SA:4016618;BOURDARIAS
RTP:SA:3749957;CAMILLE CLAUDEL
RTP:SA:3972472;CAPITAINE GLARNER
RTP:SA:4016599;CLINIQUE DU LANDY
RTP:SA:4016587;DEBAIN
RTP:SA:4016461;EUGENE LUMEAU - LES ECOLES
RTP:SA:4016616;FARCOT
RTP:SA:4016593;GODILLOT
RTP:SA:4211778;JAURES - DHALENNE
RTP:SA:4016608;JAURES - DHALENNE
RTP:SA:4016551;JEAN JAURES - MAIRIE
RTP:SA:4016544;KLEBER
RTP:SA:4016606;LANDY - JAURES
RTP:SA:4574154;LES BATELIERS
RTP:SA:4871605;LES DOCKS
RTP:SA:4017013;MAIRIE DE SAINT-OUEN
RTP:SA:4016457;MARCHES AUX PUCES
RTP:SA:4007582;MICHELET - DOCTEUR BAUER
RTP:SA:4016614;PAYRET
RTP:SA:4016589;PLACE DEBAIN
RTP:SA:4016894;QUAI DE SEINE
RTP:SA:3972468;RUE ARDOIN
RTP:SA:4871601;RUE NICOLAU
RTP:SA:4016601;SAINT-DENIS ROUSSEAU
TRN:SA:DUA8727124;SAINT-OUEN
RTP:SA:4016552;SOUBISE
RTP:SA:4016603;STADE PABLO NERUDA
RTP:SA:3749955;TOUZET - GAILLARD
RTP:SA:3682072;BUTTE MONTCELEUX
RTP:SA:3682066;CHEMIN DE SAVIGNY
RTP:SA:3682064;CIMETIERE DE SEVRAN
RTP:SA:3682069;COLLEGE GALOIS
RTP:SA:3682062;GASTON BUSSIERE
RTP:SA:3682057;LOUIS MENARD
RTP:SA:3682074;LUTHER KING
RTP:SA:3682061;MERE TERESA
TRN:SA:DUA8743179;ROUGEMONT CHANTELOUP
RTP:SA:3682076;SEVRAN - AVENUE RONSARD
TRN:SA:DUA8711389;SEVRAN FREINVILLE
RTP:SA:1664;SEVRAN LIVRY
RTP:SA:1663;SEVRAN-BEAUDOTTES
RTP:SA:3663840;AVENUE DE STALINGRAD N0 215
RTP:SA:4179738;CHARLES PEGUY
RTP:SA:4007613;CLOS HANOT
RTP:SA:3740981;FRANCOIS BEGUE
RTP:SA:3972578;JEAN JAURES - ARISTIDE BRIAND
RTP:SA:3663836;LE GLOBE
RTP:SA:3740985;LES PAROUZETS
RTP:SA:3663838;LOUIS BORDES
RTP:SA:4238459;LYCEE DE STAINS
RTP:SA:3740983;MAIRIE DE STAINS
RTP:SA:4179742;MARCEL POINTET
RTP:SA:4238462;MAURICE BOKANOWSKI
RTP:SA:4000564;MONMOUSSEAU - RENELLE
RTP:SA:4000568;MOULIN NEUF
RTP:SA:4179740;NELSON MANDELA
RTP:SA:4007615;PAUL VAILLANT-COUTURIER
RTP:SA:4238461;PIERRE CURIE - CLINIQUE DE L'ESTREE
RTP:SA:4230068;PONTOISE - MONTAIGNE
RTP:SA:4000566;TROIS RIVIERES
RTP:SA:3666595;227, AVENUE DES NATIONS
RTP:SA:3666597;58, AVENUE DE LA PYRAMIDE
RTP:SA:2224153;AEROPORT CHARLES DE GAULLE (T3-ROISSYPOLE)
RTP:SA:1706;AEROPORT CHARLES DE GAULLE 1
RTP:SA:3666601;AEROVILLE - RUE DE LA BELLE BORNE
TRN:SA:DUA8727146;AEROPORT CHARLES DE GAULLE 2
RTP:SA:3666602;CARGO 7
RTP:SA:3666654;GARE TGV-SNCF
RTP:SA:3672160;ROISSYPOLE
RTP:SA:3666647;RUE DE LA JEUNE FILLE
RTP:SA:3666651;RUE DU CHAPITRE
RTP:SA:3666646;RUE DU TE
RTP:SA:3678808;TERMINAL 2 - ROUTE DE SERVICE
RTP:SA:2224143;TERMINAL 2B-2D
RTP:SA:2224147;TERMINAL-2A
RTP:SA:4109798;ALLEE DE LA TOUR
TRN:SA:DUA8711387;ALLEE DE LA TOUR RENDEZ-VOUS
RTP:SA:4614591;AVENUE DU RAINCY
RTP:SA:3616908;BOULEVARD ANDRE
RTP:SA:4109799;CHARLES HILDEVERT
RTP:SA:3616904;CHATEAU DE VILLEMOMBLE
RTP:SA:3446797;CIMETIERE DE VILLEMOMBLE
RTP:SA:4614593;FRANCOIS COPPEE
RTP:SA:3682292;FRANKLIN - COQUETIERS
RTP:SA:3682293;FRANKLIN - SABLIERE
RTP:SA:4614589;GUSTAVE RODET
TRN:SA:DUA8711347;LE RAINCY - VILLEMOMBLE - MONTFERMEIL
RTP:SA:4109790;LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER
RTP:SA:4109796;LES COQUETIERS
RTP:SA:4109801;LUCIEN BERNEUX
RTP:SA:4364041;LYCEE GEORGES CLEMENCEAU
RTP:SA:4109784;MARCEL DOURET
RTP:SA:4109794;MARIUS GONIN
RTP:SA:4614631;MEISSONIER
RTP:SA:4614587;POTTIER
RTP:SA:3666591;NATIONS
RTP:SA:1777;PARC DES EXPOSITIONS
RTP:SA:1693;VERT-GALANT
RTP:SA:1628;VILLEPINTE
RTP:SA:4238616;CHEMIN DES ROSES
RTP:SA:4224746;CITE GRANDCOING
RTP:SA:4224740;DIVISION LECLERC - UNIVERSITE
RTP:SA:4224744;EGLISE DE VILLETANEUSE
RTP:SA:4238618;GASTON NOREUX
RTP:SA:4179793;J-B CLEMENT - CARNOT
RTP:SA:4000740;J-B CLEMENT - UNIVERSITE
RTP:SA:4224783;JEAN JAURES - SALENGRO
RTP:SA:4224748;JEAN MISSOUT
RTP:SA:4000738;UNIVERSITE - PARIS 13
TRN:SA:DUA8754526;ABLON
RTP:SA:3686320;ACHTARAK
RTP:SA:3686316;CAMELIAS
RTP:SA:3781669;CHINAGORA
RTP:SA:3686328;CIMETIERE D'ALFORTVILLE
RTP:SA:3686334;COKERIE
RTP:SA:3686333;DIGUE-REVOLUTION
RTP:SA:3619790;DOLET ZOLA
RTP:SA:3686318;FLORE
RTP:SA:3686459;JOSEPH FRANCESCHI
TRN:SA:DUA8768124;LE VERT DE MAISONS
RTP:SA:3619792;MAIRIE D'ALFORTVILLE
RTP:SA:3619796;MAISONS-ALFORT - ALFORTVILLE RER
RTP:SA:3619791;PAUL VAILLANT COUTURIER - KENNEDY
RTP:SA:3686324;PLACE DU PETIT PONT
RTP:SA:3619794;RAYMOND JACLARD
RTP:SA:3686322;ROSES
RTP:SA:3686326;SAN BENEDETTO
RTP:SA:3686460;SQUARE BOURDARIAS
RTP:SA:3686373;STADE D'ALFORTVILLE
RTP:SA:3686307;UNION
RTP:SA:3686330;VAL DE SEINE
RTP:SA:4473580;AVENUE ET FORT DE MONTROUGE
RTP:SA:3754319;BENOIT MALON
RTP:SA:3755017;CACHAN RER
RTP:SA:3755022;CHAPERON VERT
RTP:SA:3970595;CHAPERON VERT - MARCEL CACHIN
RTP:SA:4293197;DOCTEUR DURAND
RTP:SA:3755016;EMILE RASPAIL
RTP:SA:3755000;HOTEL DE VILLE - CENTRE
RTP:SA:4293189;HOTEL DE VILLE D'ARCUEIL
RTP:SA:3786332;LA CITADELLE
RTP:SA:1921;LAPLACE
RTP:SA:3792959;LOUIS FREBAULT
RTP:SA:3755013;MAISON DES GARDES
RTP:SA:3755001;MAISON DU GRAND CEDRE
RTP:SA:3755008;MAISON DU GRAND CEDRE
RTP:SA:4473591;MALLERET-JOINVILLE
RTP:SA:4473581;PRIEUR DE LA COTE D'OR
RTP:SA:4293220;QUARTIER DE LA GARE
RTP:SA:3755003;QUATRE CHEMINS - PAULINE KERGOMARD
RTP:SA:3755004;RICARDO - LE PLATEAU
RTP:SA:3786333;SAINT-JOSEPH
RTP:SA:4036899;VACHE NOIRE
RTP:SA:2074;BOISSY-SAINT-LEGER
RTP:SA:3619304;AVENUE DE CHOISY
RTP:SA:3619702;AVIATION
RTP:SA:3686584;BICENTENAIRE
RTP:SA:3686567;DEUX BICHES
RTP:SA:3619306;ECOLES
RTP:SA:3686580;IUFM
RTP:SA:3619308;MAIRIE DE BONNEUIL
RTP:SA:3686592;MARRONNIERS
RTP:SA:3619741;MESSIDOR - LIBERTES
RTP:SA:3620264;MESSIDOR-LIBERTES
RTP:SA:3619698;MOULIN BATEAU
RTP:SA:3619310;PETITS CARREAUX
RTP:SA:3686582;PLACE DES LIBERTES
RTP:SA:3619700;PORT DE BONNEUIL
RTP:SA:3619302;REGARD
RTP:SA:3620262;STADE DE BONNEUIL
RTP:SA:4028885;2 DECEMBRE 1870
RTP:SA:4614258;AVENUE DE RIGNY
RTP:SA:2010;BRY-SUR-MARNE
RTP:SA:4028814;CHEMIN DES MOINES
RTP:SA:4614235;CIMETIERE - FUNERARIUM DE BRY
RTP:SA:4028884;DOCTEUR ARMAND BRILLARD
RTP:SA:3616869;FRANCOIS DE TROY
RTP:SA:4614255;GEORGES MELIES
RTP:SA:4614241;HOPITAL SAINT-CAMILLE
RTP:SA:3616876;LES HAUTS DE BRY
RTP:SA:3686080;MAIRIE DE BRY-SUR-MARNE
RTP:SA:3686083;PLACE CARNOT
RTP:SA:4028833;RUE DE LA MARNE
RTP:SA:3686081;RUE DU PRESSOIR
RTP:SA:2047;ARCUEIL-CACHAN
RTP:SA:4293210;BLUM - BELGRAND
RTP:SA:4293214;BLUM - FRETTE
RTP:SA:4293212;BLUM - SAUSSAIES
RTP:SA:3730337;CARNOT - ARISTIDE BRIAND
RTP:SA:3792969;CARREFOUR DES POULETS
RTP:SA:3786294;CENTRE VILLE
RTP:SA:3786302;CITE JARDINS - VICTOR HUGO
RTP:SA:3792964;COUSIN DE MERICOURT
RTP:SA:3730345;DIVISION LECLERC - CAMILLE DESMOULINS
RTP:SA:3786327;LE COTEAU - COURBET
RTP:SA:3786331;LE COTEAU - DEFAIT
RTP:SA:3786328;LE COTEAU - LUNAIN
RTP:SA:3786330;LE COTEAU - PANORAMA
RTP:SA:3786297;LES LUMIERES
RTP:SA:3730343;MAIRIE DE CACHAN
RTP:SA:3786305;PLACE EDOUARD HERRIOT
RTP:SA:3786308;PLACE JACQUES CARAT - THEATRE
RTP:SA:3681893;PONT ROYAL - GARE DE BAGNEUX RER
RTP:SA:3786307;RPA LE MOULIN
RTP:SA:3730341;WILSON - PROVIGNY
RTP:SA:3619643;ANDRE OHRESSER
RTP:SA:3619414;ARISTIDE BRIAND - LE PLANT
RTP:SA:4614427;BEAU SITE
RTP:SA:3619665;BERNAU DOLET
RTP:SA:3619402;CAMPING INTERNATIONAL
RTP:SA:3619659;CENTRE COMMERCIAL DE CHAMPIGNY-SUR-MARNE
RTP:SA:3718006;CHATEAUDUN
RTP:SA:3619457;CITES JARDINS
RTP:SA:3619363;COLOMBE-HARDELET
RTP:SA:3619486;DIANE
RTP:SA:3619361;FAUVETTES
RTP:SA:3718018;FORT DE CHAMPIGNY
RTP:SA:3619644;FOURCHETTE DE BRY
RTP:SA:3619654;FOURNY EGALITE
RTP:SA:3683555;GABRIEL PERI - HENRI BARBUSSE
RTP:SA:3619640;GENERAL DE GAULLE - STALINGRAD
RTP:SA:3619420;GUITTARD
RTP:SA:3619652;GUY MOQUET
RTP:SA:3619357;HOUDON
RTP:SA:3683469;IRENE JOLIOT CURIE
RTP:SA:3619430;JEANNE VACHER
RTP:SA:3718021;LA CASCADE
RTP:SA:3619412;LA FOURCHETTE DE CHAMPIGNY
RTP:SA:3619459;LES BOULLEREAUX - CHAMPIGNY RER
RTP:SA:4614429;LES GLAISIERES
RTP:SA:3619463;LES MARAIS
RTP:SA:3619364;LES MORDACS
RTP:SA:3619491;LES PAVILLONS FLEURIS
RTP:SA:3619663;LYCEE MARX DORMOY
RTP:SA:3619422;MAIRIE - MARCHE
RTP:SA:3619424;MAIRIE DE CHAMPIGNY
RTP:SA:4180941;MAIRIE DE CHAMPIGNY - MARCHE
RTP:SA:3718022;MARTELET
RTP:SA:3718019;MUSEE DE LA RESISTANCE
RTP:SA:3683465;PARC DU TREMBLAY
RTP:SA:3718004;PAUL VENZAC
RTP:SA:3619418;PLAGE DE CHAMPIGNY
RTP:SA:3619428;POLYCLINIQUE
RTP:SA:3619455;REPUBLIQUE - ALEXANDRE FOURNY
RTP:SA:3619453;REPUBLIQUE - STALINGRAD
RTP:SA:3718008;ROND-POINT DU CHATEAU
RTP:SA:3619427;RUE A TRAIT
RTP:SA:4614437;RUE DE BERNAU
RTP:SA:3718012;RUE DU BOIS L'ABBE - LOUISE COLLET
RTP:SA:3718024;RUE DU MONUMENT
RTP:SA:4614433;SONIA DELAUNAY
RTP:SA:3619483;VERDUN - CHARLES FLOQUET
RTP:SA:3619488;VERDUN - LA PLAGE
RTP:SA:3619359;VETERANS
RTP:SA:4439435;ARCHEVECHE
RTP:SA:4035972;CHARENTON ECOLES
RTP:SA:3343805;CHARENTON-ECOLES
RTP:SA:3716952;EDMOND NOCARD
RTP:SA:4723769;FELIX LANGLAIS
RTP:SA:3716915;LES BERGES DE CHARENTON
RTP:SA:3343803;LIBERTE
RTP:SA:4739156;PONT NELSON MANDELA
RTP:SA:4439494;PONT NELSON MANDELA - RIVE DROITE
RTP:SA:4439436;PONT NELSON MANDELA - RIVES DE BERCY
RTP:SA:4475956;PONT NELSON MANDELA-RIVE DROITE
RTP:SA:3716902;PORT AUX LIONS
RTP:SA:4035974;THEATRE DE CHARENTON
RTP:SA:3718065;AVENUE GEORGES
RTP:SA:3718052;BOIS L'ABBE
RTP:SA:3718042;CENTRE COMMERCIAL DE PINCEVENT
RTP:SA:3619347;CHAMPLAIN - PAGNOL
RTP:SA:3619349;CLEMENT ADER - LES BORDES
RTP:SA:3743518;COLLEGE BOILEAU
RTP:SA:4180934;COLLEGE MOLIERE
RTP:SA:3718061;GROUPE SCOLAIRE ROUSSEAU
RTP:SA:4009534;HIPPODROME
RTP:SA:3619339;HOTEL DE VILLE DE CHENNEVIERES
RTP:SA:3718050;JEAN DE LA FONTAINE
RTP:SA:3619335;NOISEAU-AMBOILE
RTP:SA:3718063;RUE DES FUSILLES DE CHATEAUBRIANT
RTP:SA:3619341;SAINT-SIMEON
RTP:SA:3619345;SONNETTES
RTP:SA:4834609;AGEN
RTP:SA:4284920;AUGUSTE PERRET (CIMETIERE PARISIEN)
RTP:SA:3730652;CAMELIAS-DAUVIN
RTP:SA:4834591;CENTRE CULTUREL - ANDRE MALRAUX
RTP:SA:4834610;CHATEAURENARD
RTP:SA:3686363;CIMETIERE PARISIEN DE THIAIS
RTP:SA:4834594;CITE DES SORBIERS
RTP:SA:3730650;CROIX DU SUD - CENTRE DE PNEUMOLOGIE
RTP:SA:4390970;EGLISE DE CHEVILLY-LARUE
RTP:SA:4834596;JACQUES BREL
RTP:SA:3730687;JEAN MERMOZ - GENERAL DE GAULLE
RTP:SA:3730055;LE DELTA
RTP:SA:3730674;LOUIS BLERIOT - CIMETIERE INTERCOMMUNAL
RTP:SA:3864906;LYCEE PAULINE ROLAND
RTP:SA:3864935;MAIRIE DE CHEVILLY-LARUE
RTP:SA:3864915;MARCHE DE RUNGIS - ENTREE E1
RTP:SA:4834612;MARCHE INTERNATIONAL DE RUNGIS
RTP:SA:4439565;MAREE
RTP:SA:4378094;PORTE DE L'HAY-LYONNAIS
RTP:SA:3686366;PORTE DE THIAIS
RTP:SA:3686368;RUNGIS-MARCHE INTERNATIONAL
RTP:SA:4834606;TROIS MARCHES
RTP:SA:3686526;ANCIENNES CRISTALLERIES
RTP:SA:3785960;AUBERGE DE LA JEUNESSE
RTP:SA:3686522;AUGUSTE FRANCHOT
RTP:SA:3686501;BRIAND - PELLOUTIER
RTP:SA:3686495;CTM
RTP:SA:3686497;CHARLES JULES VAILLANT
RTP:SA:4378382;CHOISY SUD
RTP:SA:3686493;CHOISY-LE-ROI RER
RTP:SA:3686524;CIMETIERE DE CHOISY-LE-ROI
RTP:SA:3686516;COLLEGE JULES VALLES
RTP:SA:3686498;CRECHE JEAN EFFEL
RTP:SA:3686499;EGLISE SAINT-MARTIN
RTP:SA:3785956;FUSILLES
RTP:SA:3686510;HUGO MIRABEAU
RTP:SA:3686340;JEAN VILAR
RTP:SA:3686511;LYCEE MIRABEAU
RTP:SA:3686506;MAIRIE DE CHOISY-LE-ROI
RTP:SA:3620246;MARCELLIN BERTHELOT
RTP:SA:3686336;MESANGES
